id,url,name,tel,address,city,state,zip,neighborhood,built,units,stories,management,rating,num_ratings,unit_no,unit_beds,unit_baths,unit_price,unit_sqft,unit_avail
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_239,1,1.0,1420.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_105,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_107,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_109,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_111,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_113,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_115,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_117,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_121,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_131,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_133,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_135,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_137,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_139,1,1.0,1445.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_114,1,1.0,1475.0,780,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_217,1,1.0,1500.0,780,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_129,1,1.0,1520.0,804,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_120,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_127,1,1.0,1595.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_305,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_307,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_309,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_311,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_313,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_317,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_321,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_323,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_325,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_327,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_331,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_333,1,1.0,1520.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_337,1,1.0,1530.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_339,1,1.0,1530.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_315,1,1.0,1535.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2027_211,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_405,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_407,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_409,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_415,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_417,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_423,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_425,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_427,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_431,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_433,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_435,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_439,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2027_407,1,1.0,1545.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_411,1,1.0,1555.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_413,1,1.0,1555.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_421,1,1.0,1560.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_437,1,1.0,1560.0,797,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_119,1,1.0,1570.0,856,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_219,1,1.0,1570.0,856,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_319,1,1.0,1570.0,856,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_419,1,1.0,1600.0,856,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_229,1,1.0,1595.0,804,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_329,1,1.0,1595.0,804,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_227,2,2.0,1995.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_222,2,2.0,1995.0,1222,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_322,2,2.0,1995.0,1222,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_122,2,2.0,2045.0,1222,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_422,2,2.0,2045.0,1222,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_321,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_208,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_210,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_214,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_234,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_236,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_308,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_310,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_314,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_316,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_334,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_336,2,2.0,1995.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_216,2,2.0,2020.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_108,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_110,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_116,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_408,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_410,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_414,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_416,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_436,2,2.0,2045.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_434,2,2.0,2070.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_114,2,2.0,2085.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2003_409,2,2.0,2145.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_136,2,2.0,2170.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_134,2,2.0,2145.0,1153,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_201,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_202,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_240,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_301,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_302,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_340,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_341,2,2.0,2070.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_140,2,2.0,2095.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_141,2,2.0,2095.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_241,2,2.0,2095.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_102,2,2.0,2105.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_101,2,2.0,2120.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_401,2,2.0,2120.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_440,2,2.0,2120.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_441,2,2.0,2120.0,1191,2025-11-08
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,East Madison,2024.0,215,4,forward management,5.0,,2039_326,3,2.0,2495.0,1501,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,317,0,1.0,1900.0,542,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,203,1,1.0,2150.0,654,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,228,1,1.0,2150.0,625,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,428,1,1.0,2200.0,625,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,323,1,1.0,3500.0,657,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,809,1,1.0,2700.0,658,2025-11-08
83z3tr1,https://www.apartments.com/the-continental-live-timelessly-madison-wi/83z3tr1/,The Continental - Live Timelessly,608-688-9172,408 E Washington Ave,Madison,WI,53703,Downtown Madison,2022.0,148,9,,5.0,,407,2,2.0,3550.0,1123,2025-11-08
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,Outer Verona,2016.0,250,3,tr mckenzie inc,4.9,11.0,1004-205,1,1.0,1530.0,805,2025-11-08
