id,url,name,tel,address,city,state,zip,neighborhood,built,units,stories,management,unit_no,unit_beds,unit_baths,unit_price,unit_sqft,unit_avail
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,202,2,2.0,2450,1026,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,325,2,2.0,2550,1029,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,425,2,2.0,2620,1029,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,137,2,2.0,2625,1068,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,138,2,2.0,2665,1129,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,415,2,2.0,2765,1128,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,237,2,2.0,2850,1165,20250518
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,418,3,2.0,3560,1449,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-103,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-105,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-107,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-116,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-120,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-210,1,1.0,1770,795,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-104,1,1.0,1795,795,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-117,1,1.0,1795,795,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-109,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-114,1,1.0,1795,793,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-220,1,1.0,1795,810,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-203,1,1.0,1795,810,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-203,1,1.0,1795,810,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-303,1,1.0,1820,810,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-215,1,1.0,1820,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-219,1,1.0,1820,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-204,1,1.0,1820,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-115,1,1.0,1845,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-117,1,1.0,1845,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-119,1,1.0,1845,847,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-103,2,2.0,2195,1155,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-222,2,2.0,2215,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-202,2,2.0,2215,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-221,2,2.0,2215,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-322,2,2.0,2240,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-302,2,2.0,2240,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A2 550-321,2,2.0,2240,1253,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,SF2 509-202,2,2.0,2350,1273,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,SF1 553-202,2,2.0,2350,1273,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A1 640-201,3,2.0,2695,1526,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-201,3,2.0,2695,1526,20250518
1jq6536,https://www.apartments.com/apex-at-verona-verona-wi/1jq6536/,Apex at Verona,608-200-4560,671 Hunters Cove Way,Verona,WI,53593,,2024.0,292,3,fiduciary real estate development,A3 440-101,3,2.0,2720,1526,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,423,1,1.0,1585,556,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,222,1,1.0,1630,633,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,322,1,1.0,1630,633,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,324,1,1.0,1630,633,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,205,1,1.0,1630,634,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,405,1,1.0,1630,634,20250518
tfdx53c,https://www.apartments.com/nexus-at-union-corners-madison-wi/tfdx53c/,Nexus at Union Corners,608-688-9012,2521 East Washington Ave,Madison,WI,53704,,2022.0,105,5,gorman company,304,1,1.0,1630,670,20250518
t2jzbkb,https://www.apartments.com/peloton-residences-llc-phase-1-madison-wi/t2jzbkb/,"PELOTON RESIDENCES, LLC - Phase 1",608-602-4072,1008 S Park St,Madison,WI,53715,,2020.0,173,6,t wall enterprises mgt llc,419,0,1.0,1799,726,20250518
t2jzbkb,https://www.apartments.com/peloton-residences-llc-phase-1-madison-wi/t2jzbkb/,"PELOTON RESIDENCES, LLC - Phase 1",608-602-4072,1008 S Park St,Madison,WI,53715,,2020.0,173,6,t wall enterprises mgt llc,331,1,1.0,1799,694,20250518
t2jzbkb,https://www.apartments.com/peloton-residences-llc-phase-1-madison-wi/t2jzbkb/,"PELOTON RESIDENCES, LLC - Phase 1",608-602-4072,1008 S Park St,Madison,WI,53715,,2020.0,173,6,t wall enterprises mgt llc,429,1,1.0,1829,700,20250518
t2jzbkb,https://www.apartments.com/peloton-residences-llc-phase-1-madison-wi/t2jzbkb/,"PELOTON RESIDENCES, LLC - Phase 1",608-602-4072,1008 S Park St,Madison,WI,53715,,2020.0,173,6,t wall enterprises mgt llc,513,1,1.0,1850,658,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,205,1,1.0,1695,547,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,544,1,1.0,2136,657,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,309,1,1.0,1949,653,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,409,1,1.0,1999,653,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,509,1,1.0,2199,653,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,449,2,2.0,2173,1065,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,311,2,2.0,2196,1065,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,511,2,2.0,2340,1065,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,542,2,2.0,2432,1065,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,501,2,2.0,2340,1074,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,549,2,2.0,2340,1074,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,550,2,2.0,2340,1074,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,417,2,2.0,2235,1047,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,526,2,2.0,2448,1047,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,524,2,2.0,2510,1047,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,517,2,2.0,2526,1047,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,535,2,2.0,2448,1047,20250518
y6st30v,https://www.apartments.com/revelry-madison-wi/y6st30v/,Revelry,608-975-3704,7449 Weekend Way,Madison,WI,53719,,2024.0,191,5,saturday properties,341,3,2.0,3051,1321,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,0014,1,1.0,2350,872,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,0701,2,2.0,2557,1077,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,0801,2,2.0,2565,1077,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,0901,2,2.0,2585,1077,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,1101,2,2.0,2634,1077,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,1301,2,2.0,2666,1077,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,0303,2,2.0,2525,1028,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,1103,2,2.0,3140,1028,20250518
96m52k7,https://www.apartments.com/eo-madison-yards-madison-wi/96m52k7/,EO Madison Yards,608-602-7520,4702 Madison Yards Way,Madison,WI,53705,,2023.0,273,16,village green,1303,2,2.0,3180,1028,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1004-205,1,1.0,1530,805,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1004-101,1,1.0,1585,840,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1028-113,2,2.0,1970,1100,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1004-202,2,2.0,1970,1100,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1004-113,2,2.0,1970,1100,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,9632-201,2,2.0,1970,1100,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,1035-308,2,2.0,2055,1370,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,TH1004,2,2.5,2370,1275,20250518
dlchveh,https://www.apartments.com/apartments-at-ten35-west-verona-wi/dlchveh/,Apartments at Ten35 West,608-691-6078,1035 Purple Iris Trl,Verona,WI,53593,,2016.0,250,3,tr mckenzie inc,TH1008,2,2.5,2435,1500,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_314,1,1.0,1570,780,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_120,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_117,1,1.0,1820,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_208,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_222,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_304,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_306,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_310,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_322,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_305,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_307,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_309,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_311,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_317,1,1.0,1570,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_226,1,1.0,1575,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_217,1,1.0,1575,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_219,1,1.0,1585,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_204,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_402,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_404,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_410,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_412,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_422,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_203,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_205,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_207,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_209,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_211,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_213,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_403,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_405,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_411,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_413,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_417,1,1.0,1595,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_426,1,1.0,1605,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2027_407,1,1.0,1605,797,20250518
3nyqgke,https://www.apartments.com/signature-pointe-madison-wi/3nyqgke/,Signature Pointe,608-292-6885,2015 E Springs Dr,Madison,WI,53704,,2024.0,215,4,forward management,2003_406,1,1.0,1610,797,20250518
