id,url,name,tel,address,city,state,zip,neighborhood,built,units,stories,management,unit_no,unit_beds,unit_baths,unit_price,unit_sqft,unit_avail
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,227,1,1.0,1585.0,710,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,127,1,1.0,1610.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,117,1,1.0,1610.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,327,1,1.0,1610.0,710,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,228,1,1.0,1615.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,226,1,1.0,1615.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,427,1,1.0,1635.0,710,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,328,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,326,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,220,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,128,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,126,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,116,1,1.0,1640.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,234,1,1.0,1650.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,236,1,1.0,1650.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,527,1,1.0,1660.0,710,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,517,1,1.0,1665.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,428,1,1.0,1665.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,426,1,1.0,1665.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,320,1,1.0,1665.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,136,1,1.0,1665.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,134,1,1.0,1665.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,336,1,1.0,1665.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,334,1,1.0,1665.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,434,1,1.0,1680.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,436,1,1.0,1680.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,515,1,1.0,1685.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,513,1,1.0,1685.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,511,1,1.0,1685.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,526,1,1.0,1695.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,420,1,1.0,1695.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,528,1,1.0,1695.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,514,1,1.0,1710.0,679,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,536,1,1.0,1710.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,534,1,1.0,1710.0,694,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,235,2,1.0,1930.0,987,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,335,2,1.0,1945.0,987,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,135,2,1.0,1945.0,987,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,435,2,1.0,1960.0,987,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,535,2,1.0,1990.0,987,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,518,2,1.0,2035.0,979,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,255,2,2.0,2060.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,325,2,2.0,2070.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,425,2,2.0,2085.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,118,2,2.0,2090.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,230,2,2.0,2090.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,224,2,2.0,2090.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,330,2,2.0,2105.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,324,2,2.0,2105.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,130,2,2.0,2110.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,124,2,2.0,2110.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,525,2,2.0,2115.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,430,2,2.0,2120.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,424,2,2.0,2120.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,418,2,2.0,2120.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,530,2,2.0,2150.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,524,2,2.0,2150.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,516,2,2.0,2150.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,512,2,2.0,2150.0,984,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,237,2,2.0,2235.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,337,2,2.0,2250.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,437,2,2.0,2265.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,137,2,2.0,2265.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,138,2,2.0,2270.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,238,2,2.0,2285.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,537,2,2.0,2295.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,338,2,2.0,2300.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,438,2,2.0,2315.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,222,2,2.0,2320.0,1182,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,322,2,2.0,2335.0,1182,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,538,2,2.0,2345.0,1120,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,232,2,2.0,2350.0,1282,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,422,2,2.0,2350.0,1182,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,122,2,2.0,2350.0,1182,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,132,2,2.0,2375.0,1282,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,332,2,2.0,2400.0,1282,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,432,2,2.0,2430.0,1282,20251001
597nbkm,https://www.apartments.com/grand-teton-madison-wi/597nbkm/,Grand Teton,608-597-2527,6503 Grand Teton Plz,Madison,WI,53719,,2025.0,81,6,msp real estate inc,532,2,2.0,2480.0,1282,20251001
