id,url,name,tel,address,city,state,zip,neighborhood,built,units,stories,management,unit_no,unit_beds,unit_baths,unit_price,unit_sqft,unit_avail
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,112S,0,1.0,1575.0,500,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,308S,0,1.0,1625.0,523,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,304S,0,1.0,1625.0,523,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,405S,0,1.0,1645.0,511,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,303S,0,1.0,1650.0,531,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,407S,0,1.0,1695.0,534,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,319S,0,1.0,1725.0,573,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,202S,0,1.0,1730.0,506,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,215S,0,1.0,1745.0,593,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,138N,0,1.0,1750.0,610,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,302S,0,1.0,1780.0,502,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,132N,0,1.0,1800.0,628,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,232N,0,1.0,1825.0,629,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,532N,0,1.0,1945.0,629,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,217S,1,1.0,1810.0,617,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,206S,1,1.0,1875.0,685,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,209S,1,1.0,1995.0,778,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,301S,1,1.0,1995.0,752,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,213S,1,1.0,2000.0,780,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,124N,1,1.0,2375.0,887,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,115N,1,1.0,2375.0,887,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,114N,1,1.0,2375.0,887,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,214N,1,1.0,2400.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,318N,1,1.0,2425.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,315N,1,1.0,2425.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,419N,1,1.0,2450.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,524N,1,1.0,2525.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,518N,1,1.0,2525.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,515N,1,1.0,2525.0,885,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,404S,2,2.0,3200.0,1148,
cr6h9ef,https://www.apartments.com/irwin-madison-wi/cr6h9ef/,Irwin,608-400-4319,838 Williamson St,Madison,WI,53703,,2025.0,188,5,patriot properties,417S,2,2.0,3395.0,1192,
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,226,0,1.0,1395.0,497,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,134,0,1.0,1465.0,469,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,316,0,1.0,1475.0,493,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,228,0,1.0,1480.0,501,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,324,0,1.0,1480.0,497,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,436,0,1.0,1535.0,487,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,422,0,1.0,1535.0,497,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,216,0,1.0,1475.0,493,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,326,0,1.0,1480.0,497,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,428,0,1.0,1540.0,501,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,236,0,1.0,1475.0,487,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,322,0,1.0,1480.0,497,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,420,0,1.0,1535.0,495,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,120,0,1.0,1465.0,473,20250801
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,328,0,1.0,1480.0,501,20250801
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,434,0,1.0,1535.0,492,20250801
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,211,0,1.0,1540.0,492,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,411,0,1.0,1590.0,492,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,112,2,1.5,2175.0,991,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,412,2,1.5,2300.0,1011,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,312,2,1.5,2250.0,1011,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,212,2,1.5,2250.0,1011,20250801
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,202,2,2.0,2450.0,1026,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,302,2,2.0,2745.0,1026,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,325,2,2.0,2550.0,1029,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,425,2,2.0,2620.0,1029,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,137,2,2.0,2625.0,1068,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,138,2,2.0,2665.0,1129,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,415,2,2.0,2765.0,1128,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,315,2,2.0,2665.0,1128,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,237,2,2.0,2850.0,1165,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,404,2,2.0,2450.0,983,20250601
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,104,2,2.0,2200.0,937,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,109,2,2.0,2400.0,971,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,409,2,2.0,2650.0,1041,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,215,2,2.0,2665.0,1128,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,125,2,2.0,2455.0,1002,20250801
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,418,3,2.0,3560.0,1449,20250517
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,318,3,2.0,3505.0,1449,20250701
gfs5l7x,https://www.apartments.com/starkweather-place-madison-wi/gfs5l7x/,Starkweather Place,608-422-4032,215 N Fair Oaks Ave,Madison,WI,53714,,2024.0,112,4,stone house development inc,218,3,2.0,3505.0,1449,20250601
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,303,1,1.0,1900.0,632,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,107,1,1.0,1995.0,679,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,105,1,1.0,1995.0,679,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,207,1,1.0,1995.0,679,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,205,1,1.0,1995.0,679,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,307,1,1.0,2025.0,679,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,201,1,1.0,2025.0,695,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,109,1,1.0,2225.0,757,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,209,1,1.0,2225.0,757,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,106,1,1.0,2245.0,770,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,108,1,1.0,2245.0,770,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,104,1,1.0,2245.0,772,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,110,1,1.0,2245.0,772,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,111,1,1.0,2245.0,786,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,211,1,1.0,2245.0,786,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,309,1,1.0,2250.0,755,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,311,1,1.0,2275.0,2275,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,213,1,1.0,2275.0,770,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,112,2,2.0,2875.0,994,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,102,2,1.0,2895.0,1001,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,208,2,2.0,3450.0,1261,20250517
69n943r,https://www.apartments.com/252-dunning-madison-wi/69n943r/,252 Dunning,608-807-0541,252 Dunning St,Madison,WI,53704,,2025.0,32,3,prime urban properties,204,2,2.0,3450.0,1262,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9502-112,1,1.0,1744.0,775,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9501-106,1,1.0,1790.0,775,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,225-119,1,1.0,1886.0,841,20250603
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9604-306,1,1.0,1901.0,900,20250623
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9605-205,2,1.0,1965.0,1068,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9502-102,2,2.0,2433.0,1421,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,9604-120,2,2.0,2494.0,1378,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,225-223,2,2.0,2535.0,1150,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,225-108,2,2.0,2639.0,1159,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,14-0317,3,3.5,3533.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,19-0318,3,3.5,3533.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,12-9712,3,3.5,3599.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,13-9711,3,3.5,3599.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9610,3,3.5,3599.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,20-9507,3,3.5,3599.0,2067,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,10-0315,3,3.5,3551.0,2067,20250703
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,11-0303,3,3.5,3533.0,2094,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,17-9506,3,3.5,3599.0,2094,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9604,3,3.5,3599.0,2094,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9608,3,3.5,3599.0,2094,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,11-0307,3,3.5,3558.0,2079,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,17-9510,3,3.5,3624.0,2079,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,16-9602,3,3.5,3749.0,2079,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,12-9704,3,3.5,3974.0,2079,20250517
j1s3zm7,https://www.apartments.com/paragon-place-at-bear-claw-way-middleton-wi/j1s3zm7/,Paragon Place at Bear Claw Way,608-292-2610,9603 Paragon St,Middleton,WI,53562,,2017.0,274,3,,15-0303,3,3.5,4053.0,2079,20250703
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,1312_430,0,1.0,1535.0,462,20250623
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,1312_236,0,1.0,1515.0,462,20250714
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,8380_212,1,1.0,1760.0,675,20250517
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,1312_521,1,1.0,1790.0,675,20250609
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,1312_431,1,1.0,1805.0,675,20250709
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,8380_312,1,1.0,1770.0,675,20251007
f5y77qr,https://www.apartments.com/the-west-edge-middleton-wi/f5y77qr/,The West Edge,608-571-1449,1312 John Q Hammons Dr,Middleton,WI,53562,,2022.0,170,5,village green,1312_111,1,1.0,1820.0,688,20250517
